location_id,category,name,description,reviews_url,address,city,state,country,working_hours,popular_hours,timezone,email,phone,website,amenities,cuisine,ranking,total_rating,num_reviews,price_level,source
58dfa660e6160c3141ca12ec,restaurant,مطعم كرم الشام,,http://4sq.com/2nHCgCd,Shakhbout city,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 7:00 AM–11:00 AM, 4:00 PM–11:00 PM; Thu: 6:00 AM–1:00 PM, 4:00 PM–11:00 PM; Fri: 6:00 AM–11:00 AM, 2:00 PM–3:00 PM, 6:00 PM–7:00 PM, 10:00 PM–11:00 PM; Sat: 7:00 AM–10:00 AM, Noon–2:00 PM, 4:00 PM–Midnight; Sun: 7:00 AM–10:00 AM, 1:00 PM–11:00 PM; Mon: 7:00 AM–9:00 AM, 2:00 PM–11:00 PM; Tue: 7:00 AM–11:00 AM, 2:00 PM–11:00 PM",Asia/Dubai,,,,,"Middle Eastern, Breakfast, Brunch, Lunch, Dinner",,7.3,2,$$,FourSquare
617d319272b0d7068935a1e8,restaurant,PAL Café,,https://4sq.com/3pUQ0M2,Khalifa City A - Al Mireef Street,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Café, Coffee Shop, Restaurant",,,2,$,FourSquare
538754fe498ecc2c32d17549,restaurant,SALT,,http://4sq.com/1pnO6OB,Umm Al Emarat Park (15th Street),أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 10:00 AM–1:00 AM,"Today: 2:00 PM–5:00 PM, 7:00 PM–Midnight; Thu: 3:00 PM–1:00 AM; Fri: 3:00 PM–2:00 AM; Sat: 2:00 PM–3:00 PM, 5:00 PM–1:00 AM; Sun: 1:00 PM–Midnight; Mon: 3:00 PM–2:00 AM; Tue: 3:00 PM–4:00 PM, 7:00 PM–1:00 AM",Asia/Dubai,,+971 55 996 7381,http://www.timeoutabudhabi.com/restaurants/features/64102-salt-food-truck-in-abu-dhabi,"Credit Cards: Yes (incl. MasterCard), Outdoor Seating: Yes, Music: Yes, Parking: Yes","Food Truck, Burgers",,8.8,57,$,FourSquare
6266dc704a3f7f709a55955b,restaurant,NOWHERE CAFE,,https://4sq.com/3vaauCO,Yas Leisure Drive - Near Yas Marina Circuit (Yas St),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 11:00 AM–3:00 PM, 6:00 PM–10:00 PM; Thu: 11:00 AM–2:00 PM, 5:00 PM–11:00 PM; Fri: Noon–11:00 PM; Sat: 9:00 AM–11:00 AM, 3:00 PM–10:00 PM; Sun: 11:00 AM–4:00 PM, 6:00 PM–9:00 PM; Mon: 11:00 AM–10:00 PM; Tue: 9:00 AM–10:00 AM, Noon–1:00 PM, 4:00 PM–8:00 PM",Asia/Dubai,,,,,"Café, Coffee Shop",,8.1,7,$,FourSquare
5e6fcbf38a090d00080a20b5,restaurant,Asha's,"The world-renowned Asha Bhosle, the legendary Indian artiste who heralds from India's first family of music, with her own unique and distinctive voice, has translated her second passion in life into the latest concept of cooking to hit the culinary scene.",https://4sq.com/2VfB6PN,Al Maryah Island,أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Wed, Sat–Sun: Noon–11:00 PM; Thu–Fri: Noon–Midnight",,Asia/Dubai,,+971 2 492 6833,https://www.alshaya.com/en/brands/food/asha-s,,"Indian, Lunch, Dinner",,8.5,1,$$,FourSquare
61c173402471d46e898ae534,restaurant,OsK Croissanterie,,https://4sq.com/3pf3SA9,Marasy Al Bateen - Al Quffal St,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Bakery, Coffee Shop",,7.9,3,$,FourSquare
61e9973b9628f25a319c9af0,restaurant,Let’s,,https://4sq.com/3FG5B6B,6 al Saray st (Khalifa City),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Restaurant, Brunch, Lunch, Dinner",,8.3,2,,FourSquare
566ef6d9498e7bce53d0dc7d,restaurant,Tea Time (وقت الشاي),,http://4sq.com/1Nll10s,Khalifa city A,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 7:00 AM–Noon, 5:00 PM–10:00 PM; Thu: 7:00 AM–5:00 PM, 7:00 PM–Midnight; Fri: 8:00 AM–4:00 PM, 6:00 PM–8:00 PM; Sat: 6:00 AM–7:00 AM, 10:00 AM–1:00 PM, 3:00 PM–7:00 PM, 9:00 PM–10:00 PM; Sun: 6:00 AM–8:00 AM, 11:00 AM–3:00 PM, 7:00 PM–10:00 PM; Mon: 5:00 AM–10:00 AM, Noon–10:00 PM; Tue: 5:00 AM–9:00 AM, Noon–Midnight",Asia/Dubai,,,,,Cafeteria,,,0,,FourSquare
5c13489ff5e9d7002c26eca9,restaurant,Market At Edition,,https://4sq.com/2EwapAi,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Theme Restaurant, Breakfast, Breakfast, Brunch, Lunch, Dinner",,8.1,6,,FourSquare
5cbb6c55270ee7002baf9e6d,restaurant,Luqaimat & Chabab لقيمات و جباب,,https://4sq.com/2KSx261,Khalifa City A (Granite Express Hypermarket),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Cafeteria,,,0,,FourSquare
643ab3e956c1c82990fd7ba6,restaurant,Tuk Tuk Restaurant,,https://4sq.com/3oWadTt,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 11:00 AM–11:30 PM,,Asia/Dubai,,+971 2 626 3532,,,"Thai, Lunch, Dinner",,,0,$$,FourSquare
5e55529935ebb800082780f1,restaurant,Nine Bar,,https://4sq.com/2Ppl5V2,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Café,,,1,$,FourSquare
4bc03454f8219c74e654b110,restaurant,Burger King,,http://4sq.com/dhUYLm,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 2 585 9298,http://www.bkarabia.com/united-arab-emirates-en,Outdoor Seating: No,Fast Food,,7.3,5,$,FourSquare
54bced2e498e9dd85f5f107d,restaurant,AlMrzab Popular Restaurant (مطعم المرزاب الشعبي),,http://4sq.com/1zrapc1,Sheikh Rashid Bin Saeed St. (Airport Road),أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sat–Sun: Noon–11:00 PM; Fri: 1:30 PM–11:00 PM","Today: Noon–11:00 PM; Thu: 1:00 PM–7:00 PM, 9:00 PM–10:00 PM; Fri: 1:00 PM–9:00 PM; Sat: 1:00 PM–10:00 PM; Sun: 1:00 PM–8:00 PM; Mon: 1:00 PM–11:00 PM; Tue: Noon–11:00 PM",Asia/Dubai,,+971 2 666 2333,,"Reservations: Yes, Outdoor Seating: No","Middle Eastern, Brunch, Lunch, Dinner, Dessert",,8.6,46,$$,FourSquare
4e136bd7e4cdef074b84ff31,restaurant,McDonald's (ماكدونالدز),,http://4sq.com/mkoDNN,Corniche,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 600 588885,https://www.mcdonaldsarabia.com,"Credit Cards: Yes (incl. Visa), Outdoor Seating: Yes","Fast Food, Dinner, Dessert",,7.3,10,$,FourSquare
653be89ce691144c1bcb1aa5,restaurant,Antonia,,https://4sq.com/3UrTXXV,Al Zeina,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Italian, Pizza, Breakfast, Brunch, Lunch, Dinner",,,0,$$,FourSquare
5a13228060d11b3755be0eef,restaurant,بيت المطبق و المعصوب,,http://4sq.com/2hH6uTM,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Halal, Middle Eastern",,,1,,FourSquare
4d86cdf302eb548103455ff5,restaurant,Al Sultan Bakery,,http://4sq.com/fdb7VK,Sheikh Maktoum Bin Rashid Rd,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 2 676 7788,,"Reservations: Yes, Outdoor Seating: No, Live Music: Live Music, Wi-Fi: Yes","Breakfast, Breakfast, Brunch, Dinner, Full Bar",,8.5,2,$,FourSquare
4f1a13f2e4b064e65a983b31,restaurant,Dunkin',,http://4sq.com/x6hrcY,Abu Dhabi University,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Donuts,,,0,$,FourSquare
55afac74498eb0222c19deb9,restaurant,Al Fanar,,http://4sq.com/1g53U7u,Cascade Dining (Yas Mall),أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Wed, Sun: Noon–10:00 PM; Thu–Sat: Noon–11:00 PM",Today: 1:00 PM–10:00 PM; Thu: 10:00 AM–Midnight; Fri: 1:00 PM–10:00 PM; Sat: 1:00 PM–9:00 PM; Sun: 3:00 PM–9:00 PM; Mon: 2:00 PM–9:00 PM; Tue: 2:00 PM–10:00 PM,Asia/Dubai,,+971 2 877 2272,,Credit Cards: Yes,"Middle Eastern, Brunch, Lunch, Dinner, Dessert",,7.5,10,$$,FourSquare
4f4b4731e4b011fb786fd1b0,restaurant,Sahareej Aden Restaurant,,http://4sq.com/yU2H5e,Musaffah,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,"Reservations: Yes, Credit Cards: Yes",Middle Eastern,,,1,$$,FourSquare
60c49cf6d596313620cbccd4,restaurant,SLA Cafe,,https://4sq.com/3griWVz,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 7:00 AM–1:00 AM,"Today: 9:00 AM–11:00 PM; Thu: 10:00 AM–8:00 PM, 10:00 PM–Midnight; Fri: 10:00 AM–10:00 PM; Sat: 9:00 AM–11:00 PM; Sun: 11:00 AM–2:00 PM, 5:00 PM–11:00 PM; Mon: 7:00 AM–8:00 AM, 10:00 AM–11:00 PM; Tue: 9:00 AM–1:00 PM, 5:00 PM–Midnight",Asia/Dubai,,+971 2 546 6444,http://www.slacafe.com,"Credit Cards: Yes (incl. Visa), Music: Yes, Parking: Yes","Café, Lunch",,8.2,11,$,FourSquare
6000042c08642374d75b209e,restaurant,Joud Cafe,,https://4sq.com/3nMtQqt,Behind Dalma Mall (Al Saqlawi St - Al Mua’hid St),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,Credit Cards: Yes,"Café, Dessert",,,1,$,FourSquare
659a38f8a5347c0a3a5f4b03,restaurant,Ergon Deli,,https://4sq.com/3H7iUAb,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Breakfast, Breakfast",,,2,$,FourSquare
5a40f0138fb09e126feee367,restaurant,Rain Café,,http://4sq.com/2zs4Zz5,Mohamed Bin Khalifa Street (Muroor Road),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 7:00 AM–2:00 PM, 5:00 PM–9:00 PM; Thu: 9:00 AM–3:00 PM, 5:00 PM–Midnight; Fri: Noon–9:00 PM; Sat: 10:00 AM–2:00 PM, 4:00 PM–9:00 PM; Sun: 7:00 AM–8:00 AM, 10:00 AM–8:00 PM; Mon: 10:00 AM–4:00 PM, 6:00 PM–11:00 PM; Tue: 11:00 AM–11:00 PM",Asia/Dubai,,+971 2 644 4366,https://rainuae.ae,Wi-Fi: Yes,"Café, Dessert",,8.9,20,$,FourSquare
63a959be6b85824ca21a9647,restaurant,The Bench,,https://4sq.com/3I1XohC,Crescent Residences - Raha Beach,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Café, Other Outdoors, Restaurant",,,0,$,FourSquare
600e98381278de2198ff192d,restaurant,Brunch & Cake Marsa Al Bateen,,https://4sq.com/36cIFN8,Marsa Al Bateen Marina (Arabian Gulf street),أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Wed, Sun: 9:00 AM–10:00 PM; Thu–Sat: 9:00 AM–11:00 PM",,Asia/Dubai,,+971 2 575 4880,https://www.brunchandcake.com,,"Restaurant, Café, Brunch, Lunch, Dinner",,7.3,4,,FourSquare
51a7442e498e56842cd7b713,restaurant,Burger King (برجر كنج),,http://4sq.com/15lgNis,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,http://www.bkarabia.com/united-arab-emirates-en,Outdoor Seating: No,Fast Food,,,0,$,FourSquare
5e1b88d052c5290008736ce1,restaurant,Spot,,https://4sq.com/2Th0i8Z,ADNOC Station - Motor City (Al Shamkha),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Food Truck,,,0,$,FourSquare
4f76db8be4b0488e2e552aac,restaurant,Rosticceria modena,,http://4sq.com/HDNQkp,Ferrari World,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 2 496 8000,,Reservations: Yes,Diner,,,2,$,FourSquare
61fec33c9086a709b02db02b,restaurant,Ishtar,,https://4sq.com/3B8JhSs,Yas Marina,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Restaurant, Hookah Bar",,,1,,FourSquare
5b6bce55e7a237002c62938f,restaurant,Rashid Ali Hassan Cafeteria (كافتيريا راشد علي حسن),,https://4sq.com/2AWxsmW,New Shahama,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Cafeteria,,,0,,FourSquare
513b17abe4b08126328a7236,restaurant,Saudi Kitchen المطبخ السعودي,,http://4sq.com/15DNat6,"Ground Level, Mafraq Mall",أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 2 582 8800,,Credit Cards: Yes,Middle Eastern,,7.6,4,$$,FourSquare
5a0ea9a278782c1062ae1bc7,restaurant,Saudi Kitchen (المطبخ السعودي),,http://4sq.com/2zLt7Ri,AlMushrif,Al,أبوظبي,الإمارات العربية المتحدة,,"Today: 24 Hours; Thu: 1:00 PM–10:00 PM; Fri: 1:00 PM–Midnight; Sat: 2:00 PM–10:00 PM; Sun: Noon–7:00 PM, 11:00 PM–Midnight; Mon: 1:00 PM–11:00 PM; Tue: 1:00 PM–10:00 PM",Asia/Dubai,,,,,"Middle Eastern, Lunch, Dinner",,8.3,7,$$,FourSquare
58d55fa88d8e993f8af93f85,restaurant,Coya,,http://4sq.com/2nl1Rm0,The Galleria,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 7:00 PM–Midnight; Thu: 2:00 PM–3:00 PM, 7:00 PM–1:00 AM; Fri: 1:00 PM–3:00 PM, 7:00 PM–2:00 AM; Sat–Sun: 7:00 PM–Midnight; Mon–Tue: 7:00 PM–Midnight",Asia/Dubai,,+971 2 306 7000,https://www.coyarestaurant.com/abu-dhabi,,"Peruvian, Dinner",,8.5,29,$$,FourSquare
4f66ba7de4b014afed3c2842,restaurant,bait al shay cafeteria @ Muroor area,,http://4sq.com/yWzGWH,الإمارات العربية المتحدة,,,الإمارات العربية المتحدة,,"Today: 7:00 AM–9:00 PM; Thu: 7:00 AM–10:00 AM, Noon–7:00 PM; Fri: 8:00 AM–Noon, 5:00 PM–8:00 PM; Sat: 7:00 AM–1:00 PM; Sun: 7:00 AM–3:00 PM, 5:00 PM–6:00 PM, 8:00 PM–11:00 PM; Mon: 7:00 AM–11:00 AM, 2:00 PM–10:00 PM; Tue: 7:00 AM–5:00 PM, 7:00 PM–9:00 PM, 11:00 PM–Midnight",Asia/Dubai,,+971 2 449 3748,,Credit Cards: No,"Cafeteria, Breakfast, Brunch, Dinner",,,8,,FourSquare
533c0820498e596228a20973,restaurant,Sushi Art,,http://4sq.com/1s7jXTw,The Galleria Mall,أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Wed, Sat–Sun: 11:00 AM–11:00 PM; Thu–Fri: 11:00 AM–Noon","Today: Noon–11:00 PM; Thu: Noon–4:00 PM, 7:00 PM–11:00 PM; Fri: 1:00 PM–11:00 PM; Sat–Sun: Noon–11:00 PM; Mon: Noon–6:00 PM, 8:00 PM–11:00 PM; Tue: Noon–11:00 PM",Asia/Dubai,,+971 800 220,http://www.sushiart.ae,"Reservations: Yes, Credit Cards: Yes, Outdoor Seating: No, Wi-Fi: Yes, Delivery: Delivery, Parking: Yes","Sushi, Brunch, Lunch, Dinner",,8.6,11,$$,FourSquare
4dbb1b5b93a08f92749c1969,restaurant,McDonald's,,http://4sq.com/jIIq17,Adnoc FOD (Between 29th an 31st street),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 10:00 AM–11:00 AM, 1:00 PM–1:00 AM; Thu: Noon–3:00 PM, 7:00 PM–1:00 AM; Fri: 24 Hours; Sat: 10:00 AM–11:00 AM, 4:00 PM–5:00 PM, 7:00 PM–Midnight; Sun: 1:00 PM–5:00 PM, 7:00 PM–2:00 AM; Mon: 7:00 AM–8:00 AM, Noon–6:00 PM, 8:00 PM–11:00 PM; Tue: 24 Hours",Asia/Dubai,,+971 600 588885,http://www.mcdonaldsarabia.com/uae/en/home.html,"Credit Cards: Yes, Outdoor Seating: No","Fast Food, Lunch, Dinner",,6.9,7,$,FourSquare
5de14c531a7b220008979b93,restaurant,Asyak Grill,,https://4sq.com/2rztXi2,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Kebab, Dinner",,,3,,FourSquare
5454abf4498e21f3591100ca,restaurant,Mamak,,http://4sq.com/1tr7ZpH,ADNOC Petrol Station (Yas west),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 8:00 AM–11:00 AM, 1:00 PM–3:00 PM, 7:00 PM–8:00 PM; Thu: 9:00 AM–5:00 PM, 7:00 PM–Midnight; Fri: 8:00 AM–11:00 PM; Sat: 8:00 AM–3:00 PM, 5:00 PM–7:00 PM, 9:00 PM–10:00 PM; Sun: 10:00 AM–2:00 PM, 5:00 PM–6:00 PM, 9:00 PM–10:00 PM; Mon: 6:00 AM–7:00 AM, 10:00 AM–11:00 AM, 4:00 PM–5:00 PM, 7:00 PM–8:00 PM; Tue: 8:00 AM–Noon, 3:00 PM–9:00 PM",Asia/Dubai,,+971 2 563 1525,,"Reservations: No, Outdoor Seating: No, Wi-Fi: Yes","Malay, Breakfast, Brunch, Lunch",,7.9,6,$$,FourSquare
62734cb530ba887bcdc3eab0,restaurant,Joud Cafe - Khalifa City,,https://4sq.com/3wp6G03,Khalifa City - Al Mireef St,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 11:00 AM–2:00 PM, 4:00 PM–11:00 PM; Thu: 8:00 AM–2:00 PM, 4:00 PM–11:00 PM; Fri: 8:00 AM–11:00 PM; Sat: 9:00 AM–9:00 PM, 11:00 PM–Midnight; Sun: Noon–4:00 PM, 6:00 PM–10:00 PM; Mon: 8:00 AM–9:00 AM, 1:00 PM–4:00 PM, 6:00 PM–11:00 PM; Tue: 10:00 AM–11:00 AM, 2:00 PM–10:00 PM",Asia/Dubai,,,,,"Café, Coffee Shop, Restaurant",,8.2,1,$,FourSquare
59ec7115ff0306350d32705d,restaurant,Sugar & Salt Station,,http://4sq.com/2yIzLai,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Pastry, Dessert",,,2,,FourSquare
4d90deadfa943704d8043cc6,restaurant,Al Kashkha Cafeteria,,http://4sq.com/es5eBH,Mohammed Bin Zayed City,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Cafeteria,,,0,,FourSquare
582df428da82024285bcbc68,restaurant,McDonald's,,http://4sq.com/2gmMyYt,ADNOC Shakhbout City (167),أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 600 588885,http://www.mcdonaldsarabia.com/uae/en/home.html,,"Fast Food, Breakfast, Lunch, Dinner, Dessert",,7.2,1,$,FourSquare
62ebfd15f4dfac5fea18d359,restaurant,Kaizu,,https://4sq.com/3OZ0hzG,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Japanese, Breakfast, Brunch, Lunch, Dinner",,,1,$$,FourSquare
53909523498ea09f06ee9d6c,restaurant,Lounge One,,http://4sq.com/1mXhAhB,Premier Inn Abu Dhabi International Airport,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Breakfast, Breakfast",,,1,$,FourSquare
61f111623a3fb616a4b47d2f,restaurant,Society (سوسايتي),,https://4sq.com/33PtATT,Turquoise 9 - Mamsha Saadiyat (Saadiyat Island),أبوظبي,أبوظبي,الإمارات العربية المتحدة,"Mon–Thu, Sun: 8:00 AM–11:00 PM; Fri–Sat: 8:00 AM–Midnight","Today: 11:00 AM–2:00 PM, 6:00 PM–7:00 PM, 9:00 PM–10:00 PM; Thu: 8:00 AM–3:00 PM, 5:00 PM–10:00 PM; Fri: 8:00 AM–6:00 PM, 8:00 PM–11:00 PM; Sat: 9:00 AM–3:00 PM, 5:00 PM–9:00 PM; Sun: 8:00 AM–7:00 PM; Mon: 11:00 AM–4:00 PM; Tue: 9:00 AM–6:00 PM, 8:00 PM–10:00 PM",Asia/Dubai,,+971 2 886 7735,https://www.societyuae.com/abu-dhabi,,"Restaurant, Café, Brunch, Lunch",,8.3,3,,FourSquare
632fe56b6d143f6a77d62131,restaurant,Ava Cafe,,https://4sq.com/3DOodUF,423 Al Khaleej Al Arabi St,أبوظبي,أبوظبي,الإمارات العربية المتحدة,Mon–Sun: 7:00 AM–Midnight,,Asia/Dubai,,+971 50 886 4963,https://ava-cafe-shop.business.site,,"Café, Coffee Shop",,,1,$,FourSquare
5c49f07a1953f3002c42337a,restaurant,Flavors Grill,,https://4sq.com/2S5Mv4V,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,"Today: 2:00 PM–Midnight; Thu: 7:00 PM–Midnight; Fri: 4:00 PM–5:00 PM, 7:00 PM–Midnight; Sat: 3:00 PM–11:00 PM; Sun: 2:00 PM–5:00 PM, 8:00 PM–Midnight; Mon: 6:00 PM–Midnight; Tue: 7:00 PM–11:00 PM",Asia/Dubai,,+971 800 9666,,"Music: Yes, Table Service: Table Service","Steakhouse, Breakfast, Brunch, Lunch, Dinner, Dessert",,8.4,12,$$$$,FourSquare
66126a28fc1e5f27eec23278,restaurant,Eataly,,https://4sq.com/3PTSYwC,أبوظبي,أبوظبي,أبوظبي,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,"Italian, Gourmet, Brunch, Lunch, Dinner",,7.7,0,$$,FourSquare
4e590541b61c4aaa3df72754,restaurant,Hardees,,http://4sq.com/r1LLDT,Dasman,الشارقة,الشارقة,الإمارات العربية المتحدة,,"Today: 8:00 AM–10:00 AM, 1:00 PM–2:00 PM, 7:00 PM–2:00 AM; Thu: 9:00 AM–10:00 AM, 2:00 PM–4:00 PM, 10:00 PM–3:00 AM; Fri: 2:00 PM–5:00 PM, 7:00 PM–4:00 AM; Sat: 8:00 AM–10:00 AM, 1:00 PM–2:00 PM, 5:00 PM–3:00 AM; Sun: 9:00 AM–11:00 AM, 1:00 PM–2:00 AM; Mon: 9:00 AM–3:00 PM, 7:00 PM–1:00 AM; Tue: 9:00 AM–2:00 AM",Asia/Dubai,,+971 6 566 5660,http://www.hardeesarabia.com,Credit Cards: Yes,"American, Fast Food, Brunch, Lunch, Dinner",,6.3,2,$$,FourSquare
4bd2b62b9854d13aed39fc4d,restaurant,McDonald's (ماكدونالدز),,http://4sq.com/cpdy3S,E 11,الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 600 588885,http://www.mcdonaldsarabia.com/uae/en/home.html,"Credit Cards: Yes, Outdoor Seating: No","Fast Food, Breakfast, Brunch, Lunch, Dinner",,6.4,2,$,FourSquare
590498a38f2c1a0693da3e78,restaurant,شاي القرائن,,http://4sq.com/2oSGYMC,خلف شارع المطار,الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Café,,,0,$,FourSquare
59ef08f56e46507bbf14ad6f,restaurant,Italiere & Cremolata,,http://4sq.com/2zLrb8M,Mwailh,الشارقة,الشارقة,الإمارات العربية المتحدة,Mon–Sun: 8:00 AM–11:45 PM,,Asia/Dubai,,+971 6 535 1114,,,"Italian, Breakfast, Breakfast",,7.6,6,$$,FourSquare
4f984615e4b0bda887748c97,restaurant,تل الذيد,,http://4sq.com/Ia2bYE,"E 88, Sharjah",الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,+971 6 882 6716,,,"Mediterranean, Brunch",,,3,$$,FourSquare
5faa7712670801360dd538d3,restaurant,Dallat Muwailih (دلة مويلح),,https://4sq.com/3pgpZnx,الشارقة,الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Cafeteria,,,0,,FourSquare
586576799f25836f2b622d8f,restaurant,Mara Cafe,,http://4sq.com/2iJYQdE,Muwaileh (University road),الشارقة,الشارقة,الإمارات العربية المتحدة,,"Today: 1:00 PM–6:00 PM, 8:00 PM–Midnight; Thu: 5:00 PM–11:00 PM; Fri: 10:00 AM–11:00 AM, 7:00 PM–1:00 AM; Sat: 10:00 AM–11:00 AM, 1:00 PM–2:00 PM, 5:00 PM–1:00 AM; Sun: 1:00 PM–4:00 PM, 7:00 PM–1:00 AM; Mon: 11:00 AM–Midnight; Tue: 2:00 PM–Midnight",Asia/Dubai,,,,,Café,,7.2,7,$,FourSquare
5e3f1fab69e2000008a10150,restaurant,Shabab Al Khan,,https://4sq.com/31HdiHk,الشارقة,الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Cafeteria,,,0,,FourSquare
5d012105c0cacb002c7da85b,restaurant,Nostalgia,,https://4sq.com/2I9l2cF,Al Shahba Area,الشارقة,الشارقة,الإمارات العربية المتحدة,,"Today: 7:00 AM–8:00 AM, Noon–1:00 PM, 4:00 PM–10:00 PM; Thu: 10:00 AM–3:00 PM, 6:00 PM–9:00 PM; Fri: 1:00 PM–8:00 PM, 10:00 PM–11:00 PM; Sat: 11:00 AM–9:00 PM; Sun: 7:00 AM–8:00 AM, Noon–2:00 PM, 5:00 PM–10:00 PM; Mon: 7:00 AM–8:00 AM, 1:00 PM–2:00 PM, 4:00 PM–9:00 PM; Tue: 7:00 AM–8:00 AM, 1:00 PM–2:00 PM, 6:00 PM–10:00 PM",Asia/Dubai,,,,,Café,,8.6,2,$,FourSquare
6085a17fa7a72823c80573ea,restaurant,Hoof,,https://4sq.com/3sPFtj2,الشارقة,الشارقة,الشارقة,الإمارات العربية المتحدة,,,Asia/Dubai,,,,,Food Truck,,,0,$,FourSquare
