location_id,name,description,web_url,city,state,country,amenities,styles,ranking,rating,num_reviews,price_level
8147309,Shorfet Al-Alamin Hotel,"As a newly established deluxe hotel, located in the top of Hat Mountain, Al-Hamra, and Shorfet Al-Alamin offers you and your esteemed customer to taste the fantastic overnight stay. Shorfet Al-Alamin Hotel completed with 24 deluxe rooms with private balcony and veranda. A fine dine-in restaurant serves various cuisines with the best and experienced chef available.",https://www.tripadvisor.com/Hotel_Review-g3420980-d8147309-Reviews-Shorfet_Al_Alamin_Hotel-Al_Hamra_Ad_Dakhiliyah_Governorate.html?m=66827,Al Hamra,,Oman,"Wheelchair access, Restaurant, Wifi, Breakfast included, Non-smoking rooms, Internet, Kids Activities, Room service, Free Internet, Free parking, Pets Allowed, Meeting rooms, Business center, Fitness center, Laundry Service, Air conditioning, Family Rooms, Non-smoking hotel, Housekeeping, Arabic, Baggage Storage, BBQ Facilities, Billiards, Board Games / Puzzles, Bottled Water, Breakfast in the Room, Bridal Suite, Car Hire, Express Check-in / Check-out, Currency Exchange, Darts, English, Evening Entertainment, 24-Hour Front Desk, Game Room, Gift Shop, Hiking, Hindi, Indoor Play Area for Children, Ironing Service, Kids' Meals, Kids' Outdoor Play Equipment, Outdoor Fireplace, Outdoor Furniture, Picnic Area, Private Check-in / Check-out, Secured Parking, Shared Lounge / TV Area, Soundproof Rooms, Special Diet Menus, Sun Terrace","Family, Charming",#3 of 19 B&Bs / Inns in Al Hamra,3.5,47,$$
3784777,Misfah Old House,"Misfah Old House is in the middle of the old village of Misfat Al Abryeen in Sultanat of where local people are mainly farmers. Our Misfah Old House is about 220 km far from Muscat airport and it is very easy to reach. It is about 40 km south west from Nizwa city (GPS location +23° 8' 24.06"", +57° 18' 44.94"" ).The houses have 12 rooms with 8 shared bathrooms, We serve Omani traditional food cooked and supplied by local families and we also arrange guided tours within the village and surrounding areas with Omani Local Guides. Also please be kind and inform the guest that:Smoking is not allowed inside the house ( ask for the smoking area )Alcoholic drinks are not allowed at all by Oman Government lawPlease make sure you wear decent clothes in the villageCarry small luggage for the stay in the house only as they have to walk for 5min to get to the houseCheck In time should be before 5 pm as you need to walk for almost 5 min to the house so better doing it in the day light :)",https://www.tripadvisor.com/Hotel_Review-g3420980-d3784777-Reviews-Misfah_Old_House-Al_Hamra_Ad_Dakhiliyah_Governorate.html?m=66827,Al Hamra,,Oman,"Free parking, Restaurant, Breakfast included, Non-smoking rooms, Non-smoking hotel, Rooftop Terrace, Breakfast Buffet, Arabic, English, Hiking","Quaint, Mid-range",#2 of 14 Specialty lodging in Al Hamra,4.0,269,$
19502961,AL Feyhaa Resthouse,,https://www.tripadvisor.com/Hotel_Review-g19503153-d19502961-Reviews-AL_Feyhaa_Resthouse-Samail_Ad_Dakhiliyah_Governorate.html?m=66827,Samail,,Oman,"Pool, Internet, Room service, Free Internet, Free parking, Restaurant, Airport transportation, Wifi, Free Wifi, Breakfast included",Mid-range,#1 of 1 hotels in Samail,5.0,5,$
21229439,OYO 527 Reef Al Sharqiyah Hotel,,https://www.tripadvisor.com/Hotel_Review-g298547-d21229439-Reviews-OYO_527_Reef_Al_Sharqiyah_Hotel-Dammam_Eastern_Province.html?m=66827,Dammam,Eastern Province,Saudi Arabia,,,,,0,
3619255,Mawasim Al Sharqiyah House,"See why so many travelers make Mawasim Al Sharqiyah House their small hotel of choice when visiting Al Khobar. Providing an ideal mix of value, comfort and convenience, it offers an array of amenities designed for travelers like you.
Close to some of Al Khobar's most popular landmarks, such as Shaikh Mohammad bin Ibrahim Masjid (2.4 mi) and Corniche (3.0 mi), Mawasim Al Sharqiyah House is a great destination for tourists.
Rooms at Mawasim Al Sharqiyah House provide air conditioning, a refrigerator, and a seating area, and guests can stay connected with free wifi.
In addition, while staying at Mawasim Al Sharqiyah House guests have access to room service. Need a place to park? Parking is available at Mawasim Al Sharqiyah House.
While in Al Khobar, you may want to check out some of the restaurants that are a short walk away from Mawasim Al Sharqiyah House, including Vicoli Lounge (1.1 mi), Primavera Restaurant (0.2 mi), and Marrakesh Restaurant (0.2 mi).
There is no shortage of things to do in the area: explore popular science museums such as Scitech Technology Center.
At Mawasim Al Sharqiyah House, your comfort and satisfaction come first, and they look forward to welcoming you to Al Khobar.
",https://www.tripadvisor.com/Hotel_Review-g298545-d3619255-Reviews-Mawasim_Al_Sharqiyah_House-Al_Khobar_Eastern_Province.html?m=66827,Al Khobar,Eastern Province,Saudi Arabia,"Internet, Room service, Free Internet, Wifi, Free Wifi, Dry Cleaning, Laundry Service, Air conditioning, Family Rooms, Refrigerator in room, Parking, Arabic, Bath / Shower, Seating Area",,,,0,
7779572,Mawasim AL Sharqiyah Park House,,https://www.tripadvisor.com/Hotel_Review-g298545-d7779572-Reviews-Mawasim_AL_Sharqiyah_Park_House-Al_Khobar_Eastern_Province.html?m=66827,Al Khobar,Eastern Province,Saudi Arabia,,,,,0,
8678627,Sama Al Wasil Desert Camp,,https://www.tripadvisor.com/Hotel_Review-g12878000-d8678627-Reviews-Sama_Al_Wasil_Desert_Camp-Bidiyah_Ash_Sharqiyah_Governorate.html?m=66827,Bidiyah,,Oman,"Free parking, Restaurant, Breakfast included, Non-smoking rooms, Air conditioning, Breakfast Buffet, Arabic, English","Mid-range, Family",#2 of 32 Specialty lodging in Bidiyah,4.0,210,$
3878058,Arabian Oryx Camp,"in the heart of the golden sands of Sharqiyah Desert nestled among stunning and ever changing patterns of dunes, Arabian Oryx Camp offering a luxurious Bedouin style accommodation that confines of the private Bathroom, a myriad of free high-end Toiletries are at the guests’ disposal. The sitting of the camp in the wilderness of the desert emphasize the beauty of the virgin golden sand dunes surrounding it. You will be welcome with warmth and kindness of Omani Hospitality. The delicious Arabic Cuisine splendor & attentive service along with live entertainment and Camp Fire under the roof of starry skies you will have ever charming experience once in a life time",https://www.tripadvisor.com/Hotel_Review-g12654611-d3878058-Reviews-Arabian_Oryx_Camp-Al_Sharqiyah_Ash_Sharqiyah_Governorate.html?m=66827,Al Sharqiyah,,Oman,"Free Internet, Free parking, Restaurant, Public Wifi, Breakfast included, Non-smoking rooms, Air conditioning, Family Rooms, Refrigerator in room, Breakfast Buffet, Housekeeping, Arabic, Baggage Storage, Bath / Shower, Bottled Water, English, Evening Entertainment, Complimentary Instant Coffee, Hiking, 24-Hour Security, Pets Allowed, Banquet Room, Breakfast Available, Parking, Allergy-free Room, BBQ Facilities, Children's Playground, Coffee Shop, Coffee / Tea Maker, Complimentary Tea, Electric Kettle, First Aid Kit, Complimentary Toiletries, Complimentary Welcome Drink, 24-Hour Front Desk, Gift Shop, Hair Dryer, Highchairs Available, Hindi, Indoor Play Area for Children, Interconnected room(s) available, Ironing Service, Kids' Meals, Kid-Friendly Buffet, Kids' Outdoor Play Equipment, Landmark View, Mountain View, Outdoor Fireplace, Outdoor Furniture, Private Bathrooms, Private Check-in / Check-out, Seating Area, Secured Parking, Separate Living Room, Shops, Snack Bar, Sofa, Soundproof Rooms, Street Parking, Strollers, Tile / Marble Floor, Umbrella, Valet Parking, VIP Room Facilities, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Photo Copier / Fax In Business Center",Family,#1 of 2 Specialty lodging in Al Sharqiyah,4.0,455,$$
1984451,Ras Al Jinz Turtle Reserve,"Ras al-Jinz Turtle Reserve is an excellent choice for travelers visiting Sur, offering many helpful amenities designed to enhance your stay.
Rooms at Ras Al-jinz Turtle Reserve Hotel offer a flat screen TV, air conditioning, and a refrigerator providing exceptional comfort and convenience, and guests can go online with free wifi.
A 24 hour front desk, express check-in and check-out, and shops are some of the conveniences offered at this bed and breakfast. Free breakfast will also help to make your stay even more special. If you are driving to Ras Al-jinz Turtle Reserve Hotel, free parking is available.
Should time allow, Ras al Hadd Castle is a popular castle that is relatively easy to get to.
Enjoy your stay in Sur!
",https://www.tripadvisor.com/Hotel_Review-g1185782-d1984451-Reviews-Ras_Al_Jinz_Turtle_Reserve-Al_Hadd_Ash_Sharqiyah_Governorate.html?m=66827,Al Hadd,,Oman,"Internet, Free Internet, Free parking, Restaurant, Free Wifi, Breakfast included, Non-smoking rooms, Air conditioning, Refrigerator in room, Non-smoking hotel, Safe, Flatscreen TV, Breakfast Buffet, Private Beaches, Parking, Arabic, Baggage Storage, Bath / Shower, Coffee Shop, Coffee / Tea Maker, English, Entertainment Staff, Complimentary Toiletries, 24-Hour Front Desk, Gift Shop, Kids' Meals, Seating Area, Shops, Telephone, Wake Up Service / Alarm Clock, Wifi, Express Check-in / Check-out, Beach Access",Mid-range,#1 of 4 B&Bs / Inns in Al Hadd,4.0,919,$$
1189743,Resort Ras Al Hadd Holiday,,https://www.tripadvisor.com/Hotel_Review-g1185782-d1189743-Reviews-Resort_Ras_Al_Hadd_Holiday-Al_Hadd_Ash_Sharqiyah_Governorate.html?m=66827,Al Hadd,,Oman,"Free parking, Restaurant, Non-smoking rooms, Air conditioning, Breakfast Buffet, Beachfront, Suites, Dry Cleaning, Non-smoking hotel, Safe, Private Beaches, Parking, Arabic, Baggage Storage, Bath / Shower, BBQ Facilities, Express Check-in / Check-out, Coffee Shop, English, Complimentary Toiletries, 24-Hour Front Desk, Hair Dryer, Hindi, Ironing Service, Seating Area, Telephone, Wake Up Service / Alarm Clock, Beach Access","Classic, Great View",#6 of 12 hotels in Al Hadd,3.5,147,
26689587,Reef Al Sharqiyah Hotel,,https://www.tripadvisor.com/Hotel_Review-g298547-d26689587-Reviews-Reef_Al_Sharqiyah_Hotel-Dammam_Eastern_Province.html?m=66827,Dammam,Eastern Province,Saudi Arabia,,,,,0,
23829241,Arabian Nights Resort & Spa,"Arabian Nights Resort and Spa is located away from the hustle and bustle of the city, on the Al Shariqah Sands. This luxury eco-resort tucked away in a scenic dune offers an exclusive vacation experience. One requires a 4-Wheel drive vehicle to cover the stretch of 27 km from Bidiyah of wilderness desert sand paths leading up to the resort. Arabian Nights Resort and Spa offers a spectacular dune view of nature and excellent amenities with unparalleled hospitality, making it one of the best luxury desert resorts in Oman. With comfortable sit out areas, provisions for bonfires and outdoor dining, the resort is the perfect destination for a relaxed vacation to unwind surrounded by nature. It is ideally placed for exploring the surrounding areas, like the Wadi Bani Khalid and Wadi Tiwi. The resort is also the ideal for those wishing to go for adventurous and unique activities like desert trekking, Fat bike riding, visit to Bedouin house, Sand Boards, Dune Bashing and Desert Drive. One can also spend a relaxed day lounging at the resort in the swimming pool located onsite along with the poolside bar. Situated in The Sharqiya Sands the resort offers unique experience of the surrounding dunes and one can also enjoy every bit of authentic nature.",https://www.tripadvisor.com/Hotel_Review-g12654611-d23829241-Reviews-Arabian_Nights_Resort_Spa-Al_Sharqiyah_Ash_Sharqiyah_Governorate.html?m=66827,Al Sharqiyah,,Oman,"Pool, Free parking, Restaurant, Bar/Lounge, Free Wifi, Free Private Parking Nearby, Room service, Spa, Non-smoking rooms, Air conditioning, Family Rooms, Minibar, Safe, Flatscreen TV, Poolside Bar, Private Balcony, Outdoor pool, Housekeeping, Kids Stay Free, Arabic, Baggage Storage, Bath / Shower, Bathrobes, BBQ Facilities, Body Wrap, Bottled Water, Cable / Satellite TV, Coffee / Tea Maker, Couples Massage, Electric Kettle, English, Facial Treatments, First Aid Kit, Foot Bath, Foot Massage, Complimentary Toiletries, French, Full Body Massage, Hand Massage, Head Massage, Hindi, Ironing Service, Manicure, Massage, Massage Chair, Neck Massage, Nepali, Outdoor Fireplace, Pedicure, Picnic Area, Private Bathrooms, Steam Room, Telephone, Wake Up Service / Alarm Clock, Wine / Champagne",Romantic,#1 of 2 B&Bs / Inns in Al Sharqiyah,4.5,30,$$$
17790458,Atana Stay Al Ashkara,"Sit back, laze around and soak up the cool beachfront breeze. Chat with local fisherman, have coffee with the village shopkeeper and find out more about the art of navigating dows. Make Your Own Story. The beauty of the endless sandy beaches, the gently lapping waves, and light breezes blowing off the Indian Ocean - Atana Stay Al Ashkara welcomes stayers roaming Oman’s wonderful coast. Located in Ash Sharqiyah, where the Wahiba Sands meet the Indian Ocean, blessed with a pleasant microclimate of surprisingly milder temperatures, this pristine beach is where you will find your hip and funky place to rest. Al Ashkara is 30 minutes drive from the Ras al-Jinz Turtle Reserve, and a 4-hour cruise from Muscat most of it on a scenic coastal highway. The transformed property re-opened in July 2019 as a stylish 3-star hotel. It exudes a cool casual vibe with contemporary pops of color and style, wall art in the suites and a central hub serving as living room, restaurant, meeting place and retreat while enjoying a cup of java or a meal. It is where you can meet fellow travellers and where chapters in your Omani story.",https://www.tripadvisor.com/Hotel_Review-g3221705-d17790458-Reviews-Atana_Stay_Al_Ashkara-Al_Ashkharah_Ash_Sharqiyah_Governorate.html?m=66827,Al Ashkharah,,Oman,"Pool, Suites, Room service, Free parking, Wheelchair access, Restaurant, Non-smoking rooms, Laundry Service, Concierge, Air conditioning, Refrigerator in room, Safe, Breakfast Buffet, Private Balcony, Breakfast Available, Housekeeping, Arabic, Baggage Storage, Bath / Shower, Blackout Curtains, Bottled Water, English, Complimentary Toiletries, Kids Activities, Beachfront, Kitchenette, Meeting rooms, Family Rooms, Conference Facilities, Non-smoking hotel, Flatscreen TV, Kids pool, Facilities for Disabled Guests, Archery, Archery Off-site, BBQ Facilities, Bicycles Available, Breakfast in the Room, Cable / Satellite TV, Canoeing Off-site, Car Hire, Express Check-in / Check-out, Children's Playground, Clothes Rack, Currency Exchange, Desk, Dining Area, Electric Kettle, Extra Long Beds, First Aid Kit, 24-Hour Front Desk, Hair Dryer, Hiking, Hindi, Indoor Play Area for Children, Interconnected room(s) available, Iron, Ironing Service, Kid-Friendly Buffet, Kids' Outdoor Play Equipment, Kitchenware, Laptop Safe, Outdoor Furniture, Pool / Beach Towels, Pool View, Private Bathrooms, Seating Area, 24-Hour Security, Secured Parking, Separate Living Room, Snorkeling, Sofa, Special Diet Menus, Taxi Service, Telephone, Tile / Marble Floor, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Windsurfing, Beach Access",Business,#1 of 2 hotels in Al Ashkharah,4.5,160,$$
3312750,Buraimi Hotel,,https://www.tripadvisor.com/Hotel_Review-g940996-d3312750-Reviews-Buraimi_Hotel-Buraimi_Al_Buraimi_Governorate.html?m=66827,Buraimi,,Oman,"Restaurant, Pool, Internet, Kids Activities, Room service, Free Internet, Bar/Lounge, Wifi, Public Wifi, Free Wifi, Hot Tub, Tennis Court, Laundry Service, Concierge, Air conditioning, Refrigerator in room, Minibar, Non-smoking hotel, Parking, Arabic, Bath / Shower, Bottled Water, Clothes Rack, Coffee Shop, Coffee / Tea Maker, Complimentary Tea, Desk, English, Complimentary Instant Coffee, Game Room, Hair Dryer, Hindi, Iron, Nightclub / DJ, Seating Area","Business, Luxury",#3 of 8 B&Bs / Inns in Buraimi,3.0,16,$$
